445,0.34,0.45,1.5,39.17,432,0.34,27.78,1.53,40.85,29.5,347.37,398.77,3.2154,412.54,414.43,212.13,198.55,195.92,203.09,212.38,48.653,0.36527,216.09,26.719,196.94
445,0.34,0.45,1.5,39.17,432,0.34,27.78,1.53,40.85,29.5,347.45,398.76,3.2144,412.47,414.36,212.14,198.56,195.96,203.12,212.41,49.292,0.36528,216.02,26.75,196.91
454,0.34,0.43,1.44,39.21,437,0.34,27.71,1.47,40.94,29.54,347.41,398.65,3.2139,412.14,414.24,212.14,198.54,196.03,203.05,212.25,50.807,0.36527,216.12,26.811,197.05
454,0.34,0.43,1.44,39.21,437,0.34,27.71,1.47,40.94,29.54,347.35,398.57,3.2128,412.17,414.2,211.87,198.57,196.04,203.16,212.1,52.099,0.36546,216.11,26.746,197.07
454,0.34,0.43,1.44,39.21,437,0.34,27.71,1.47,40.94,29.54,347.53,398.69,3.2125,412.2,414.15,212.25,198.75,196.1,203.21,212.14,53.328,0.36534,215.92,26.711,197.09
451,0.34,0.42,1.42,39.17,429,0.34,27.84,1.44,40.85,29.52,347.53,398.56,3.212,412.07,413.93,212.12,198.62,196.19,203.16,212.12,54.738,0.36554,215.87,26.619,197.15
451,0.34,0.42,1.42,39.17,429,0.34,27.84,1.44,40.85,29.52,347.63,398.72,3.2111,412.15,413.97,212.18,198.57,196.25,203.28,212.07,55.483,0.36577,215.77,26.53,197.04
451,0.34,0.42,1.42,39.17,429,0.34,27.84,1.44,40.85,29.52,347.57,398.66,3.2101,412.03,413.94,212.14,198.57,196.27,203.25,212.07,56.335,0.36619,215.65,26.568,197.04
449,0.34,0.41,1.43,39.18,430.97,0.34,27.83,1.4498,40.86,29.52,347.65,398.74,3.2094,411.92,413.78,212.01,198.43,196.39,203.29,212.04,56.551,0.36765,215.63,26.57,197.11
449,0.34,0.41,1.43,39.18,431,0.34,27.83,1.45,40.86,29.52,347.67,398.73,3.2089,412.01,413.75,212.08,198.32,196.37,203.32,212.15,56.148,0.36777,215.62,26.486,197.09
449,0.34,0.41,1.43,39.18,431,0.34,27.83,1.45,40.86,29.52,347.71,398.7,3.2084,411.85,413.77,211.98,198.42,196.39,203.4,212.15,54.829,0.3678,215.7,26.392,197.05
448,0.34,0.42,1.43,39.16,431,0.34,27.83,1.45,40.86,29.52,347.6,398.83,3.2083,412.02,413.68,212.23,198.72,196.33,203.38,212.14,55.844,0.36639,215.6,26.38,197.16
448,0.34,0.42,1.43,39.16,435,0.34,27.82,1.45,40.82,29.56,347.58,398.7,3.2079,411.99,413.66,212.17,198.78,196.26,203.27,212.1,56.391,0.36617,215.69,26.386,197.2
448,0.34,0.42,1.43,39.16,435,0.34,27.82,1.45,40.82,29.56,347.61,398.7,3.208,411.98,413.51,212.23,198.79,196.22,203.32,212.19,57.132,0.36612,215.74,26.462,197.31
451,0.34,0.41,1.42,39.145,435,0.34,27.82,1.45,40.82,29.56,347.64,398.75,3.2076,412.07,413.62,212.41,198.89,196.34,203.33,212.28,58.107,0.36641,215.76,26.347,197.39
454,0.34,0.4,1.41,39.13,432,0.34,27.97,1.43,40.72,29.54,347.67,398.66,3.2079,412.03,413.44,212.44,199.07,196.3,203.37,212.13,59.366,0.36745,215.68,26.321,197.32
454,0.34,0.4,1.41,39.13,432,0.34,27.97,1.43,40.72,29.54,347.77,398.65,3.2087,411.95,413.46,212.61,199.09,196.42,203.45,212.22,58.714,0.36918,215.78,26.35,197.47
454,0.34,0.4,1.41,39.13,432,0.34,27.97,1.43,40.72,29.54,347.68,398.62,3.2095,411.88,413.55,212.44,199.08,196.41,203.38,212.29,56.629,0.37106,215.74,26.193,197.5
454,0.34,0.49,1.41,39.14,434,0.34,27.93,1.42,40.77,29.53,347.78,398.71,3.2106,411.96,413.6,212.58,199.03,196.4,203.44,212.18,54.925,0.37199,215.78,26.18,197.5
454,0.34,0.49,1.41,39.14,434,0.34,27.93,1.42,40.77,29.53,347.8,398.8,3.2114,411.93,413.54,212.51,198.92,196.41,203.53,212.11,52.614,0.37171,215.74,26.076,197.43
454,0.34,0.49,1.41,39.14,434,0.34,27.93,1.42,40.77,29.53,347.8,398.78,3.2123,411.89,413.57,212.19,198.81,196.6,203.59,212.23,52.378,0.37046,215.77,26.057,197.47
454,0.34,0.37,1.41,39.12,432,0.34,27.9,1.43,40.82,29.52,347.8,398.99,3.2124,411.92,413.5,212.16,198.71,196.53,203.65,212.19,53.329,0.36929,215.81,26.047,197.44
454,0.34,0.37,1.41,39.12,432,0.34,27.9,1.43,40.82,29.52,347.93,399.02,3.2129,411.96,413.59,212.14,198.68,196.64,203.76,212.43,54.408,0.36923,215.73,26.011,197.34
454,0.34,0.37,1.41,39.12,432,0.34,27.9,1.43,40.82,29.52,347.95,399.08,3.2131,412.07,413.55,212.07,198.66,196.55,203.78,212.45,55.004,0.37046,215.66,26.026,197.29
449,0.34,0.38,1.42,39.12,447.99,0.34,27.89,1.43,40.82,29.52,347.89,399.11,3.2127,412.12,413.61,211.95,198.51,196.59,203.79,212.47,55.399,0.37167,215.83,25.9,197.24
449,0.34,0.38,1.42,39.12,448,0.34,27.89,1.43,40.82,29.52,347.86,399.22,3.2123,412.18,413.55,211.76,198.36,196.57,203.79,212.66,53.737,0.37234,215.95,25.973,197.19
449,0.34,0.38,1.42,39.12,448,0.34,27.89,1.43,40.82,29.52,347.92,399.24,3.2123,412.13,413.58,212.02,198.38,196.53,203.79,212.59,53.303,0.3718,215.95,25.88,197.2
454,0.34,0.4,1.43,39.06,448,0.34,27.89,1.43,40.82,29.52,347.83,399.2,3.2106,412.1,413.62,212.15,198.61,196.53,203.77,212.67,53.043,0.37144,215.94,25.961,197.19
454,0.34,0.4,1.43,39.06,437,0.34,27.92,1.44,40.78,29.52,347.82,399.12,3.2101,412.21,413.67,212.27,198.71,196.57,203.69,212.7,53.892,0.37136,216.06,25.724,197.3
454,0.34,0.4,1.43,39.06,437,0.34,27.92,1.44,40.78,29.52,347.79,399.09,3.2093,412.2,413.64,212.4,198.83,196.41,203.71,212.65,53.776,0.37086,216.25,25.783,197.38
451.19,0.34,0.37375,1.4488,39.21,437,0.34,27.92,1.44,40.78,29.52,347.82,398.99,3.2086,412.24,413.63,212.51,198.9,196.6,203.53,212.54,53.957,0.3712,216.12,25.623,197.45
451,0.34,0.37,1.45,39.22,434,0.34,27.83,1.45,40.81,29.57,347.74,399.05,3.2084,412.19,413.67,212.44,198.88,196.53,203.69,212.61,53.531,0.37218,216.16,25.664,197.51
