446,0.34,0.48,1.5901,39.33,413,0.34,27.78,1.61,41,29.27,348.1,399.61,3.2258,412.36,413.82,212.05,198.53,196.1,203.53,212.54,53.926,0.36598,216.32,32.384,197.1
446,0.34,0.48,1.59,39.33,416,0.34,27.76,1.6,41.04,29.26,348.08,399.55,3.2268,412.31,413.65,212.04,198.57,196.1,203.39,212.48,53.424,0.36655,216.33,32.392,197.11
446,0.34,0.48,1.59,39.33,416,0.34,27.76,1.6,41.04,29.26,348.15,399.62,3.2278,412.35,413.78,212.05,198.61,196.11,203.43,212.49,52.502,0.36644,216.34,32.393,197.05
446,0.34,0.48,1.59,39.33,416,0.34,27.76,1.6,41.04,29.26,348.16,399.65,3.2282,412.4,413.69,212.05,198.55,196.1,203.5,212.41,52.79,0.36613,216.28,32.437,197.06
448,0.34,0.5,1.57,39.34,414,0.34,27.76,1.58,41.05,29.26,348.12,399.73,3.2282,412.46,413.79,212.01,198.49,196.19,203.48,212.52,52.211,0.36619,216.27,32.477,196.95
448,0.34,0.5,1.57,39.34,414,0.34,27.76,1.58,41.05,29.26,348.03,399.75,3.2288,412.43,413.92,211.92,198.36,196.07,203.4,212.51,52.345,0.36647,216.24,32.573,196.86
448,0.34,0.5,1.57,39.34,414,0.34,27.76,1.58,41.05,29.26,348.11,399.73,3.229,412.5,413.78,211.93,198.4,196.01,203.46,212.52,53.065,0.36638,216.3,32.623,196.91
446,0.34,0.43,1.54,39.42,416,0.34,27.84,1.57,40.98,29.27,348.08,399.81,3.2293,412.53,413.9,211.92,198.42,196.03,203.41,212.46,53.276,0.36607,216.35,32.711,196.9
446,0.34,0.43,1.54,39.42,416,0.34,27.84,1.57,40.98,29.27,348.05,399.74,3.2295,412.5,413.85,212.29,198.7,195.98,203.49,212.57,58.611,0.36631,216.27,32.743,196.96
446,0.34,0.43,1.54,39.42,416,0.34,27.84,1.57,40.98,29.27,348.08,399.64,3.2293,412.56,413.78,212.29,198.71,195.91,203.31,212.37,56.713,0.367,216.32,32.777,197.12
445,0.34,0.39,1.53,39.47,416,0.34,27.78,1.55,41.11,29.22,348.13,399.67,3.2306,412.61,413.8,212.26,198.57,195.89,203.37,212.5,56.394,0.36749,216.31,32.744,197.05
445,0.34,0.39,1.53,39.47,416,0.34,27.78,1.55,41.11,29.22,348.09,399.69,3.2306,412.54,413.87,212.04,198.42,195.96,203.39,212.44,56.046,0.36876,216.23,32.842,196.89
445,0.34,0.39,1.53,39.47,416,0.34,27.78,1.55,41.11,29.22,348.21,399.63,3.2312,412.47,413.87,212.09,198.36,195.96,203.36,212.39,55.109,0.36995,216.23,32.979,196.9
446,0.34,0.42,1.51,39.5,416,0.34,27.79,1.53,41.15,29.2,348.03,399.6,3.2312,412.4,413.81,211.8,198.28,195.98,203.37,212.33,53.855,0.36986,216.27,32.952,196.79
446,0.34,0.42,1.51,39.5,416,0.34,27.79,1.53,41.15,29.2,348.05,399.68,3.2312,412.5,413.8,211.77,198.06,195.99,203.48,212.39,53.739,0.36972,216.24,32.895,196.72
446,0.34,0.42,1.51,39.5,416,0.34,27.79,1.53,41.15,29.2,348.08,399.77,3.2314,412.51,413.93,211.6,198.01,195.92,203.47,212.39,53.306,0.36912,216.12,33.017,196.63
448,0.34,0.45,1.5,39.53,416,0.34,27.765,1.525,41.18,29.2,348.02,399.65,3.2313,412.39,413.79,211.6,198.1,195.84,203.28,212.32,54.087,0.36887,216.21,33.037,196.67
448,0.34,0.45,1.5,39.53,416,0.34,27.74,1.52,41.21,29.2,347.93,399.6,3.2314,412.44,413.81,211.93,198.42,195.63,203.28,212.29,54.7,0.36895,215.92,33.149,196.62
448,0.34,0.45,1.5,39.53,416,0.34,27.74,1.52,41.21,29.2,348.01,399.62,3.2311,412.47,413.88,212.39,198.59,195.72,203.28,212.31,54.825,0.36964,216.08,33.216,196.8
448,0.34,0.43008,1.51,39.53,416,0.34,27.74,1.52,41.21,29.2,347.89,399.51,3.2309,412.39,413.73,212.61,198.96,195.68,203.19,212.26,54.611,0.37057,216.01,33.236,197.04
448,0.34,0.43,1.51,39.53,414,0.34,27.78,1.52,41.17,29.2,348,399.58,3.2312,412.6,413.91,213.19,199.4,195.99,203.28,212.4,54.02,0.37097,216.07,33.38,197.31
448,0.34,0.43,1.51,39.53,414,0.34,27.78,1.52,41.17,29.2,348.03,399.42,3.2309,412.53,413.81,213.37,199.6,195.81,203.17,212.27,53.353,0.37129,216.1,33.352,197.38
448,0.34,0.43,1.51,39.53,414,0.34,27.78,1.52,41.17,29.2,348.08,399.45,3.2312,412.46,413.8,213.15,199.43,196,203.2,212.22,52.594,0.37028,216.02,33.461,197.46
448,0.34,0.46,1.51,39.56,416,0.34,27.79,1.52,41.17,29.19,348.01,399.37,3.2314,412.39,413.78,212.56,199.06,196.13,203.18,212.11,52.278,0.3693,216.02,33.566,197.47
448,0.34,0.46,1.51,39.56,416,0.34,27.79,1.52,41.17,29.19,348.07,399.46,3.2319,412.48,413.93,212.34,198.68,196.31,203.3,212.11,52.88,0.36853,216.08,33.652,197.29
448,0.34,0.46,1.51,39.56,416,0.34,27.79,1.52,41.17,29.19,347.99,399.38,3.2322,412.25,413.74,211.97,198.37,196.26,203.32,212.01,53.085,0.36855,216.03,33.592,197.17
445,0.34,0.41,1.5,39.46,416,0.34,27.76,1.52,41.14,29.24,348.05,399.44,3.2329,412.25,413.77,211.78,198.35,196.29,203.54,212.1,53.624,0.36844,215.95,33.759,197.02
445,0.34,0.41,1.5,39.46,416,0.34,27.76,1.52,41.14,29.24,348.09,399.61,3.2332,412.42,413.81,211.9,198.28,196.37,203.65,212.29,53.349,0.36842,215.86,33.892,196.95
445,0.34,0.41,1.5,39.46,416,0.34,27.76,1.52,41.14,29.24,348.02,399.52,3.2334,412.24,413.77,211.91,198.23,196.29,203.69,212.34,53.084,0.36864,215.83,33.836,196.84
445,0.34,0.43,1.5,39.39,417,0.34,27.76,1.52,41.12,29.26,347.94,399.64,3.2338,412.41,413.74,211.9,198.19,196.15,203.64,212.39,55.38,0.36898,215.81,33.842,196.83
445,0.34,0.43,1.5,39.39,417,0.34,27.76,1.52,41.12,29.26,347.95,399.55,3.2337,412.39,413.6,211.63,198.09,196.25,203.58,212.49,53.542,0.36913,215.87,33.855,196.76
445,0.34,0.43,1.5,39.39,417,0.34,27.76,1.52,41.12,29.26,347.92,399.52,3.2342,412.37,413.65,211.54,198.04,196.18,203.58,212.61,52.421,0.36871,215.92,33.998,196.62
442,0.34,0.45,1.51,39.41,421.92,0.34,27.75,1.52,41.13,29.27,347.82,399.45,3.2344,412.35,413.67,211.71,198.24,196.14,203.5,212.63,51.564,0.36842,216.06,34.023,196.75
442,0.34,0.45,1.51,39.41,422,0.34,27.75,1.52,41.13,29.27,347.81,399.42,3.2343,412.42,413.63,212.05,198.44,196.03,203.49,212.58,52.355,0.36809,216.29,34.087,196.79
442,0.34,0.45,1.51,39.41,422,0.34,27.75,1.52,41.13,29.27,347.75,399.37,3.2344,412.47,413.65,212.28,198.61,195.97,203.53,212.49,52.313,0.36763,216.36,34.139,196.84
446,0.34,0.49998,1.51,39.44,422,0.34,27.75,1.52,41.13,29.27,347.7,399.25,3.2342,412.5,413.69,212.28,198.72,196.15,203.31,212.49,53.884,0.36786,216.36,34.26,196.93
446,0.34,0.5,1.51,39.44,420,0.34,27.73,1.53,41.14,29.27,347.84,399.22,3.2346,412.43,413.76,212.39,198.77,196.04,203.38,212.38,54.11,0.36765,216.31,34.185,197.07
446,0.34,0.5,1.51,39.44,420,0.34,27.73,1.53,41.14,29.27,347.72,399.15,3.2345,412.48,413.78,212.62,198.99,196.15,203.31,212.44,55.177,0.3673,216.24,34.338,197.18
446,0.34,0.5,1.51,39.44,420,0.34,27.73,1.53,41.14,29.27,347.81,399.04,3.2349,412.31,413.78,212.46,198.9,196.02,203.26,212.31,56.217,0.36787,216.2,34.326,197.08
443,0.34,0.49,1.51,39.39,422,0.34,27.84,1.52,41.06,29.25,347.84,399.13,3.234,412.26,413.71,212.33,198.59,196.22,203.29,212.21,56.677,0.36824,216.09,34.41,197.07
443,0.34,0.49,1.51,39.39,422,0.34,27.84,1.52,41.06,29.25,347.77,398.97,3.2338,412.13,413.71,211.93,198.42,196.1,203.28,212.24,56.734,0.36889,216.04,34.508,196.9
443,0.34,0.49,1.51,39.39,422,0.34,27.84,1.52,41.06,29.25,347.8,399.05,3.2337,412.19,413.68,211.76,198.23,196.14,203.42,212.18,58.461,0.37052,216.06,34.608,196.89
445,0.34,0.42,1.51,39.52,422,0.34,27.82,1.52,41.05,29.27,347.82,399.06,3.2331,412.12,413.66,211.8,198.13,196.08,203.5,212.17,54.837,0.3716,215.86,34.602,196.71
445,0.34,0.42,1.51,39.52,422,0.34,27.82,1.52,41.05,29.27,347.73,399.18,3.2332,412.22,413.72,211.58,198.05,196.02,203.47,212.25,53.453,0.371,215.88,34.772,196.78
445,0.34,0.42,1.51,39.52,422,0.34,27.82,1.52,41.05,29.27,347.86,399.13,3.2338,412.16,413.56,211.76,198.24,195.97,203.43,212.29,52.301,0.36988,215.75,34.679,196.65
446,0.34,0.39,1.52,39.54,428,0.34,27.73,1.53,41.2,29.2,347.66,399.15,3.2339,412.22,413.56,212.02,198.3,195.9,203.49,212.3,52.526,0.36795,215.76,34.806,196.68
446,0.34,0.39,1.52,39.54,428,0.34,27.73,1.53,41.2,29.2,347.81,399.12,3.2337,412.29,413.51,212.18,198.53,195.87,203.42,212.3,55.229,0.36727,215.85,34.818,196.75
446,0.34,0.39,1.52,39.54,428,0.34,27.73,1.53,41.2,29.2,347.83,398.98,3.2337,412.27,413.46,212.29,198.56,195.9,203.38,212.44,56.341,0.36917,215.97,35.005,196.88
446,0.34,0.42,1.52,39.51,429,0.34,27.74,1.54,41.21,29.18,347.76,398.98,3.2334,412.35,413.54,212.3,198.61,195.96,203.3,212.46,55.879,0.37187,215.99,35.011,196.92
446,0.34,0.42,1.52,39.51,429,0.34,27.74,1.54,41.21,29.18,347.73,398.96,3.233,412.2,413.48,212.25,198.68,196,203.23,212.2,54.532,0.37284,215.97,34.989,196.9
446,0.34,0.42,1.52,39.51,429,0.34,27.74,1.54,41.21,29.18,347.77,398.87,3.2328,412.1,413.59,212.32,198.63,195.97,203.34,212.33,53.699,0.37329,216.09,35.049,196.98
438,0.34,0.42,1.53,39.48,429,0.34,27.74,1.54,41.21,29.18,347.71,398.95,3.2324,412.17,413.54,212.31,198.63,196.04,203.3,212.22,52.658,0.37245,215.99,35.102,196.86
438,0.34,0.42,1.53,39.48,429,0.34,27.8,1.54,41.15,29.17,347.72,398.85,3.2315,412.13,413.59,212.21,198.61,195.92,203.26,212.17,52.714,0.37134,216.02,35.174,196.98
438,0.34,0.42,1.53,39.48,429,0.34,27.8,1.54,41.15,29.17,347.7,398.81,3.2311,412.07,413.53,212.19,198.51,195.91,203.23,212.13,56.312,0.37178,215.94,35.187,196.94
438,0.34,0.42,1.53,39.48,429,0.34,27.8,1.54,41.15,29.17,347.73,398.87,3.2307,412.05,413.56,212.24,198.56,195.99,203.32,212.17,53.032,0.37256,215.95,35.261,197
445,0.34,0.34,1.53,39.45,429,0.34,27.72,1.54,41.2,29.2,347.68,398.8,3.2299,412.07,413.54,212.34,198.7,195.99,203.39,212.25,52.578,0.37173,215.83,35.299,196.94
445,0.34,0.34,1.53,39.45,429,0.34,27.72,1.54,41.2,29.2,347.78,398.72,3.2295,412.06,413.48,212.32,198.78,196.06,203.38,212.24,52.443,0.3712,215.81,35.391,197.1
445,0.34,0.34,1.53,39.45,429,0.34,27.72,1.54,41.2,29.2,347.71,398.73,3.2297,412.04,413.48,212.49,198.83,196.08,203.42,212.26,52.803,0.37003,215.71,35.433,197.06
442,0.34,0.41,1.54,39.45,428,0.34,27.65,1.55,41.2,29.26,347.77,398.72,3.2295,412.04,413.47,212.52,198.77,196.1,203.41,212.28,53.223,0.36994,215.72,35.57,197.06
442,0.34,0.41,1.54,39.45,428,0.34,27.65,1.55,41.2,29.26,347.77,398.63,3.2295,411.95,413.39,212.35,198.75,196.11,203.39,212.25,53.448,0.37057,215.76,35.629,197.08
442,0.34,0.41,1.54,39.45,428,0.34,27.65,1.55,41.2,29.26,347.85,398.67,3.2295,412,413.47,212.42,198.79,196.2,203.5,212.31,53.22,0.37091,215.8,35.592,197.21
445,0.34,0.37,1.55,39.38,431,0.34,27.86,1.56,41,29.24,347.76,398.62,3.2292,411.95,413.4,212.54,198.78,196.2,203.52,212.22,53.265,0.37066,215.79,35.644,197.16
445,0.34,0.37,1.55,39.38,431,0.34,27.86,1.56,41,29.24,347.78,398.54,3.2289,411.92,413.4,212.49,198.87,196.19,203.48,212.31,52.621,0.37055,215.74,35.675,197.18
445,0.34,0.37,1.55,39.38,431,0.34,27.86,1.56,41,29.24,347.84,398.65,3.2291,411.83,413.37,212.4,198.73,196.31,203.5,212.34,53.231,0.37026,215.72,35.68,197.09
442,0.34,0.43,1.55,39.33,429,0.34,27.74,1.56,41.06,29.3,347.83,398.54,3.229,411.78,413.2,211.98,198.49,196.14,203.55,212.32,52.604,0.36994,215.71,35.697,197.05
442,0.34,0.43,1.55,39.33,429,0.34,27.74,1.56,41.06,29.3,347.86,398.65,3.2291,411.8,413.29,211.9,198.29,196.22,203.52,212.35,54.744,0.36993,215.79,35.846,196.98
442,0.34,0.43,1.55,39.33,429,0.34,27.74,1.56,41.06,29.3,347.76,398.62,3.2288,411.68,413.23,211.65,198.17,196.2,203.54,212.31,53.872,0.36995,215.78,35.797,196.78
446,0.34,0.35,1.55,39.35,429,0.34,27.74,1.56,41.06,29.3,347.74,398.65,3.2293,411.77,413.22,212.12,198.54,196.22,203.63,212.4,53.976,0.3699,215.79,35.841,196.86
446,0.34,0.35,1.55,39.35,428,0.34,27.77,1.56,41.05,29.28,347.78,398.59,3.2294,411.86,413.18,212.35,198.68,196.18,203.6,212.39,54.412,0.3696,215.77,35.918,196.89
446,0.34,0.35,1.55,39.35,428,0.34,27.77,1.56,41.05,29.28,347.72,398.63,3.2296,411.78,413.09,212.54,198.93,196.18,203.54,212.37,55.055,0.3698,215.79,35.942,197.07
440.19,0.34,0.32187,1.55,39.331,428,0.34,27.77,1.56,41.05,29.28,347.78,398.54,3.2299,411.8,413.19,212.87,199.17,196.11,203.57,212.44,55.644,0.37021,215.84,36.038,197.36
440,0.34,0.32,1.55,39.33,428,0.34,27.7,1.57,41.07,29.32,347.71,398.48,3.2299,411.85,413.22,213.03,199.32,196.2,203.56,212.41,56.118,0.37089,215.89,36.058,197.4
440,0.34,0.32,1.55,39.33,428,0.34,27.7,1.57,41.07,29.32,347.78,398.42,3.2295,411.74,413.15,212.82,199.01,196.19,203.4,212.32,55.835,0.37189,215.8,36.021,197.35
440,0.34,0.32,1.55,39.33,428,0.34,27.7,1.57,41.07,29.32,347.84,398.56,3.2291,411.8,413.23,212.86,198.92,196.32,203.48,212.37,54.773,0.37266,215.81,36.095,197.25
445,0.34,0.41,1.52,39.32,431,0.34,27.7,1.55,41.08,29.33,347.82,398.39,3.2291,411.73,413.24,212.23,198.72,196.38,203.58,212.3,53.208,0.37268,215.87,36.064,197.21
445,0.34,0.41,1.52,39.32,431,0.34,27.7,1.55,41.08,29.33,347.83,398.51,3.2289,411.65,413.12,212.12,198.67,196.36,203.51,212.22,53.298,0.37146,215.77,36.06,197.14
445,0.34,0.41,1.52,39.32,431,0.34,27.7,1.55,41.08,29.33,347.81,398.5,3.2295,411.59,413.16,212.04,198.64,196.28,203.58,212.24,52.718,0.37056,215.79,36.221,197.14
442,0.34,0.39,1.51,39.48,429,0.34,27.83,1.53,41.01,29.3,347.75,398.55,3.23,411.65,413.1,211.99,198.56,196.29,203.57,212.28,53.784,0.37053,215.61,36.211,197.02
442,0.34,0.39,1.51,39.48,429,0.34,27.83,1.53,41.01,29.3,347.86,398.58,3.2308,411.64,413.08,212.06,198.45,196.2,203.68,212.28,54.201,0.37098,215.62,36.196,196.98
442,0.34,0.39,1.51,39.48,429,0.34,27.83,1.53,41.01,29.3,347.75,398.62,3.2307,411.54,412.92,211.93,198.38,196.17,203.6,212.26,55.28,0.37241,215.67,36.269,196.95
449,0.34,0.34,1.5,39.53,428,0.34,27.76,1.52,41.16,29.22,347.76,398.65,3.2314,411.75,413.01,212.13,198.6,196.14,203.57,212.44,55.269,0.37523,215.65,36.292,196.94
449,0.34,0.34,1.5,39.53,428,0.34,27.76,1.52,41.16,29.22,347.77,398.71,3.2317,411.75,412.89,212.34,198.75,196.21,203.57,212.39,52.359,0.37565,215.66,36.369,196.98
449,0.34,0.34,1.5,39.53,428,0.34,27.76,1.52,41.16,29.22,347.74,398.62,3.2326,411.78,412.97,212.69,199.04,196.12,203.62,212.42,51.103,0.37435,215.75,36.333,197.22
446,0.34,0.35,1.49,39.54,426,0.34,27.8,1.5,41.16,29.2,347.82,398.59,3.2334,411.85,413,213.16,199.45,196.12,203.53,212.43,51.218,0.37269,215.92,36.402,197.4
446,0.34,0.35,1.49,39.54,426,0.34,27.8,1.5,41.16,29.2,347.95,398.53,3.2336,411.86,413.04,212.95,199.38,196.26,203.54,212.39,52.424,0.37166,215.98,36.489,197.58
446,0.34,0.35,1.49,39.54,426,0.34,27.8,1.5,41.16,29.2,347.91,398.47,3.2336,411.78,413.06,212.72,198.99,196.29,203.52,212.34,53.066,0.37123,215.81,36.378,197.39
446,0.34,0.32,1.48,39.53,426,0.34,27.8,1.5,41.16,29.2,347.95,398.53,3.2341,411.72,413.07,212.11,198.5,196.33,203.51,212.25,53.345,0.37118,215.88,36.504,197.21
446,0.34,0.32,1.48,39.53,429,0.34,27.68,1.5,41.26,29.22,347.91,398.61,3.234,411.68,413.02,211.85,198.29,196.42,203.59,212.24,54.161,0.37166,215.94,36.541,197.14
446,0.34,0.32,1.48,39.53,429,0.34,27.68,1.5,41.26,29.22,348,398.71,3.2335,411.63,413.06,211.77,198.13,196.27,203.54,212.24,53.548,0.37205,215.76,36.604,196.91
446,0.34,0.38781,1.48,39.501,429,0.34,27.68,1.5,41.26,29.22,347.91,398.81,3.2332,411.66,413,211.78,198.17,196.22,203.65,212.26,53.02,0.37368,215.87,36.605,196.85
446,0.34,0.39,1.48,39.5,416,0.34,27.7,1.5,41.22,29.24,347.81,398.79,3.2329,411.64,412.96,211.78,198.19,196.15,203.79,212.29,52.131,0.3736,215.69,36.581,196.8
446,0.34,0.39,1.48,39.5,416,0.34,27.7,1.5,41.22,29.24,347.85,398.79,3.2326,411.69,412.93,211.94,198.38,196.2,203.74,212.36,52.747,0.37338,215.73,36.736,196.87
446,0.34,0.39,1.48,39.5,416,0.34,27.7,1.5,41.22,29.24,347.77,398.77,3.2323,411.77,412.93,212.32,198.58,196.03,203.59,212.44,51.711,0.37334,215.71,36.752,197.05
454,0.34,0.33,1.48,39.47,420,0.34,27.77,1.5,41.15,29.24,347.92,398.75,3.2327,411.92,412.93,212.49,198.87,196.01,203.54,212.43,51.074,0.37127,215.68,36.664,197.05
454,0.34,0.33,1.48,39.47,420,0.34,27.77,1.5,41.15,29.24,347.87,398.75,3.2327,411.9,412.96,212.72,198.98,196.1,203.43,212.44,51.33,0.37078,215.87,36.782,197.24
454,0.34,0.33,1.48,39.47,420,0.34,27.77,1.5,41.15,29.24,347.98,398.76,3.2324,411.95,413.03,212.71,198.89,196.17,203.4,212.41,52.461,0.37061,215.95,36.892,197.29
443,0.34,0.44,1.49,39.44,422,0.34,27.77,1.5,41.1,29.29,347.91,398.64,3.2325,411.85,413.01,212.32,198.73,196.16,203.34,212.22,53.738,0.37029,215.95,36.803,197.14
443,0.34,0.44,1.49,39.44,422,0.34,27.77,1.5,41.1,29.29,347.9,398.56,3.2325,411.87,413,212.48,198.71,196.18,203.37,212.23,55.122,0.37032,215.97,36.835,197.21
443,0.34,0.44,1.49,39.44,422,0.34,27.77,1.5,41.1,29.29,347.89,398.61,3.2319,411.86,413.03,212.25,198.56,196.18,203.41,212.1,56.348,0.37016,216,36.899,197.1
448,0.34,0.38,1.49,39.43,422,0.34,27.8,1.5,41.07,29.29,347.97,398.64,3.2321,411.85,413.15,212.02,198.33,196.17,203.53,212.09,56.996,0.37043,215.84,36.925,197.09
448,0.34,0.38,1.49,39.43,422,0.34,27.8,1.5,41.07,29.29,347.91,398.68,3.2314,411.88,413.12,212.13,198.38,196.25,203.55,212.16,58.359,0.37106,215.84,36.846,196.93
448,0.34,0.38,1.49,39.43,422,0.34,27.8,1.5,41.07,29.29,347.91,398.65,3.2311,411.84,413.15,212.09,198.41,196.17,203.48,212.21,58.335,0.37225,215.66,36.999,197.06
443,0.34,0.33,1.48,39.41,422,0.34,27.734,1.5,41.126,29.299,347.86,398.71,3.2308,411.76,413.06,212.24,198.67,196.19,203.55,212.25,59.478,0.37464,215.71,36.94,197.09
443,0.34,0.33,1.48,39.41,422,0.34,27.73,1.5,41.13,29.3,347.84,398.75,3.2306,411.89,413.05,212.48,198.66,196.2,203.54,212.18,55.948,0.37588,215.67,37.02,197.06
443,0.34,0.33,1.48,39.41,422,0.34,27.73,1.5,41.13,29.3,347.94,398.74,3.231,411.81,413.01,212.39,198.63,196.12,203.45,212.28,53.083,0.37516,215.65,37.03,197.06
446,0.34,0.3799,1.49,39.36,422,0.34,27.73,1.5,41.13,29.3,347.84,398.65,3.2309,411.89,413,212.29,198.61,196.08,203.51,212.28,51.82,0.37376,215.74,37.044,197.11
446,0.34,0.38,1.49,39.36,423,0.34,27.82,1.5,41.06,29.28,347.82,398.71,3.2311,411.96,413.02,212.2,198.56,196.18,203.49,212.32,52.331,0.3713,215.71,37.043,197.03
446,0.34,0.38,1.49,39.36,423,0.34,27.82,1.5,41.06,29.28,347.75,398.57,3.2311,411.87,412.99,212.26,198.58,196.17,203.35,212.2,54.478,0.36925,215.86,37.105,197
446,0.34,0.38,1.49,39.36,423,0.34,27.82,1.5,41.06,29.28,347.8,398.65,3.2311,411.81,413.07,212.36,198.73,196.13,203.32,212.25,57.222,0.3703,215.83,37.096,197.2
445,0.34,0.43,1.49,39.39,422,0.34,27.75,1.51,41.09,29.31,347.87,398.6,3.2305,411.88,413.11,212.49,198.73,196.23,203.38,212.14,56.795,0.37349,215.85,37.022,197.2
445,0.34,0.43,1.49,39.39,422,0.34,27.75,1.51,41.09,29.31,347.75,398.65,3.2299,411.82,413.11,212.37,198.77,196.36,203.44,212.2,55.325,0.37565,215.81,37.053,197.16
445,0.34,0.43,1.49,39.39,422,0.34,27.75,1.51,41.09,29.31,347.86,398.69,3.2296,411.77,413.09,212.25,198.63,196.35,203.52,212.16,52.725,0.37567,215.73,37.034,197.09
443,0.34,0.4,1.5,39.55,420,0.34,27.83,1.51,41.03,29.29,347.85,398.7,3.2296,411.76,413.05,212.41,198.79,196.41,203.43,212.2,52.869,0.37549,215.76,37.068,197.24
443,0.34,0.4,1.5,39.55,420,0.34,27.83,1.51,41.03,29.29,347.85,398.65,3.2292,411.83,413.02,212.47,198.78,196.53,203.44,212.16,51.75,0.37411,215.74,37.103,197.35
443,0.34,0.4,1.5,39.55,420,0.34,27.83,1.51,41.03,29.29,347.98,398.65,3.2295,411.88,413.07,212.46,198.73,196.41,203.53,212.21,52.347,0.37269,215.65,37.022,197.29
438,0.34,0.42,1.5,39.51,420,0.34,27.78,1.51,41.15,29.23,347.94,398.68,3.2297,411.91,413.03,212.37,198.65,196.53,203.56,212.23,54.419,0.37182,215.74,36.988,197.15
438,0.34,0.42,1.5,39.51,420,0.34,27.78,1.51,41.15,29.23,347.91,398.65,3.23,411.87,413.05,212.07,198.53,196.49,203.54,212.28,55.4,0.37301,215.82,37.062,197.24
438,0.34,0.42,1.5,39.51,420,0.34,27.78,1.51,41.15,29.23,347.98,398.59,3.2303,411.84,413.03,212.33,198.65,196.45,203.51,212.24,54.176,0.37448,215.71,37.023,197.25
443,0.34,0.37,1.49,39.47,417,0.34,27.87,1.51,41.08,29.2,347.88,398.63,3.2308,411.79,413.03,212.24,198.73,196.33,203.52,212.22,55.477,0.37597,215.77,36.939,197.21
443,0.34,0.37,1.49,39.47,417,0.34,27.87,1.51,41.08,29.2,347.92,398.66,3.2309,411.68,412.98,212.52,198.79,196.32,203.52,212.33,51.476,0.37562,215.81,36.929,197.25
443,0.34,0.37,1.49,39.47,417,0.34,27.87,1.51,41.08,29.2,347.91,398.73,3.2306,411.78,413,212.39,198.81,196.31,203.53,212.31,50.526,0.37347,215.75,36.919,197.25
446,0.34,0.42,1.5,39.57,416.06,0.34,27.673,1.51,41.239,29.237,347.96,398.68,3.2306,411.8,413,212.49,198.71,196.26,203.54,212.31,50.935,0.37165,215.8,36.998,197.25
446,0.34,0.42,1.5,39.57,416,0.34,27.66,1.51,41.25,29.24,347.9,398.77,3.231,411.74,413.01,212.43,198.87,196.37,203.53,212.33,52.18,0.37039,215.84,36.961,197.31
446,0.34,0.42,1.5,39.57,416,0.34,27.66,1.51,41.25,29.24,347.91,398.76,3.2306,411.78,413.01,212.7,198.92,196.36,203.62,212.25,53.384,0.37029,215.81,36.963,197.11
448,0.34,0.36012,1.5,39.5,416,0.34,27.66,1.51,41.25,29.24,347.87,398.85,3.2302,411.79,412.9,212.76,199.07,196.3,203.53,212.32,54.569,0.37075,215.82,36.923,197.3
448,0.34,0.36,1.5,39.5,419,0.34,27.78,1.51,41.17,29.2,347.86,398.73,3.2295,411.81,412.97,212.74,199.05,196.35,203.62,212.31,54.426,0.37115,215.94,36.986,197.57
448,0.34,0.36,1.5,39.5,419,0.34,27.78,1.51,41.17,29.2,347.86,398.72,3.2286,411.76,412.93,212.35,198.83,196.28,203.58,212.32,54.234,0.37123,215.96,36.924,197.41
448,0.34,0.36,1.5,39.5,419,0.34,27.78,1.51,41.17,29.2,347.89,398.67,3.2285,411.9,413.04,212.11,198.6,196.37,203.6,212.27,53.55,0.37068,215.83,36.928,197.23
438,0.34,0.43,1.52,39.48,417,0.34,27.72,1.52,41.17,29.25,347.85,398.73,3.2282,411.89,412.98,211.83,198.18,196.36,203.68,212.37,53.741,0.36955,215.87,36.95,197.04
438,0.34,0.43,1.52,39.48,417,0.34,27.72,1.52,41.17,29.25,347.94,398.79,3.2288,411.89,413.01,211.72,198.17,196.38,203.66,212.34,54.878,0.36905,215.87,36.917,196.86
438,0.34,0.43,1.52,39.48,417,0.34,27.72,1.52,41.17,29.25,347.86,398.82,3.2293,411.91,413.09,211.79,198.25,196.45,203.73,212.4,53.705,0.36806,215.89,37.007,196.88
452,0.34,0.38,1.54,39.38,419,0.34,27.82,1.54,41.07,29.24,347.78,398.79,3.2296,411.79,412.94,211.76,198.23,196.38,203.62,212.41,53.454,0.36769,215.92,37.082,196.92
452,0.34,0.38,1.54,39.38,419,0.34,27.82,1.54,41.07,29.24,347.84,399.04,3.2299,411.9,413.06,211.85,198.24,196.42,203.69,212.58,53.272,0.3673,215.97,36.977,196.84
452,0.34,0.38,1.54,39.38,419,0.34,27.82,1.54,41.07,29.24,347.71,399,3.2299,411.89,413.02,211.98,198.28,196.31,203.56,212.56,54.102,0.36747,215.94,36.955,196.85
438,0.34,0.41,1.56,39.37,417,0.34,27.74,1.56,41.1,29.26,347.8,398.93,3.23,412.05,413.1,212.18,198.53,196.36,203.59,212.59,55.06,0.36737,216.11,37.003,197.03
438,0.34,0.41,1.56,39.37,417,0.34,27.74,1.56,41.1,29.26,347.71,398.97,3.2298,412.06,413.03,212.36,198.62,196.32,203.59,212.53,55.535,0.36762,216.03,36.943,196.93
438,0.34,0.41,1.56,39.37,417,0.34,27.74,1.56,41.1,29.26,347.72,398.86,3.2296,412.08,413.1,212.25,198.7,196.22,203.53,212.53,56.665,0.36836,216.16,36.947,197.18
