4.460000000000000000e+02 3.400000035762786865e-01 4.799999892711639404e-01 1.549999952316284180e+00 3.943999862670898438e+01 4.100000000000000000e+02 3.400000035762786865e-01 2.772999954223632812e+01 1.570000052452087402e+00 4.115999984741210938e+01 2.920999908447265625e+01 3.477000122070312500e+02 3.992399902343750000e+02 3.238300085067749023e+00 4.121700134277343750e+02 4.136600036621093750e+02 2.121600036621093750e+02 1.986499938964843750e+02 1.966399993896484375e+02 2.038699951171875000e+02 2.126499938964843750e+02 5.160699844360351562e+01 3.690199851989746094e-01 2.162599945068359375e+02 2.568600082397460938e+01 1.974199981689453125e+02
4.460000000000000000e+02 3.400000035762786865e-01 4.799999892711639404e-01 1.549999952316284180e+00 3.943999862670898438e+01 4.100000000000000000e+02 3.400000035762786865e-01 2.772999954223632812e+01 1.570000052452087402e+00 4.115999984741210938e+01 2.920999908447265625e+01 3.477099914550781250e+02 3.992500000000000000e+02 3.238199949264526367e+00 4.121000061035156250e+02 4.135000000000000000e+02 2.121499938964843750e+02 1.984299926757812500e+02 1.964700012207031250e+02 2.038600006103515625e+02 2.127100067138671875e+02 5.179199981689453125e+01 3.685399889945983887e-01 2.161600036621093750e+02 2.565900039672851562e+01 1.971600036621093750e+02
4.430000000000000000e+02 3.400000035762786865e-01 4.000200033187866211e-01 1.590000033378601074e+00 3.940000152587890625e+01 4.100000000000000000e+02 3.400000035762786865e-01 2.772999954223632812e+01 1.570000052452087402e+00 4.115999984741210938e+01 2.920999908447265625e+01 3.477699890136718750e+02 3.992099914550781250e+02 3.237499952316284180e+00 4.122600097656250000e+02 4.135799865722656250e+02 2.120299987792968750e+02 1.985399932861328125e+02 1.966100006103515625e+02 2.038800048828125000e+02 2.127299957275390625e+02 5.190399932861328125e+01 3.683100044727325439e-01 2.162400054931640625e+02 2.568799972534179688e+01 1.973399963378906250e+02
4.430000000000000000e+02 3.400000035762786865e-01 4.000000059604644775e-01 1.590000033378601074e+00 3.940000152587890625e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.772999954223632812e+01 1.580000042915344238e+00 4.111999893188476562e+01 2.921999931335449219e+01 3.477500000000000000e+02 3.991400146484375000e+02 3.237799882888793945e+00 4.122300109863281250e+02 4.135799865722656250e+02 2.121499938964843750e+02 1.984199981689453125e+02 1.965099945068359375e+02 2.037799987792968750e+02 2.127500000000000000e+02 5.338600158691406250e+01 3.685199916362762451e-01 2.163000030517578125e+02 2.568300056457519531e+01 1.972100067138671875e+02
4.430000000000000000e+02 3.400000035762786865e-01 4.000000059604644775e-01 1.590000033378601074e+00 3.940000152587890625e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.772999954223632812e+01 1.580000042915344238e+00 4.111999893188476562e+01 2.921999931335449219e+01 3.476900024414062500e+02 3.991000061035156250e+02 3.237200021743774414e+00 4.121199951171875000e+02 4.135199890136718750e+02 2.118500061035156250e+02 1.981499938964843750e+02 1.964400024414062500e+02 2.038000030517578125e+02 2.126399993896484375e+02 5.326399993896484375e+01 3.679899871349334717e-01 2.163399963378906250e+02 2.559600067138671875e+01 1.969799957275390625e+02
4.430000000000000000e+02 3.400000035762786865e-01 3.750000000000000000e-01 1.590000033378601074e+00 3.933499908447265625e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.772999954223632812e+01 1.580000042915344238e+00 4.111999893188476562e+01 2.921999931335449219e+01 3.477600097656250000e+02 3.991099853515625000e+02 3.236700057983398438e+00 4.121199951171875000e+02 4.135899963378906250e+02 2.118899993896484375e+02 1.982700042724609375e+02 1.964199981689453125e+02 2.038399963378906250e+02 2.128000030517578125e+02 5.204700088500976562e+01 3.675599992275238037e-01 2.163800048828125000e+02 2.572200012207031250e+01 1.970599975585937500e+02
4.430000000000000000e+02 3.400000035762786865e-01 3.499999940395355225e-01 1.590000033378601074e+00 3.927000045776367188e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.781999969482421875e+01 1.610000014305114746e+00 4.100000000000000000e+01 2.922999954223632812e+01 3.476900024414062500e+02 3.990799865722656250e+02 3.236399888992309570e+00 4.121199951171875000e+02 4.136300048828125000e+02 2.117299957275390625e+02 1.981000061035156250e+02 1.963099975585937500e+02 2.037700042724609375e+02 2.126699981689453125e+02 5.246900177001953125e+01 3.667800128459930420e-01 2.163699951171875000e+02 2.567099952697753906e+01 1.968800048828125000e+02
4.430000000000000000e+02 3.400000035762786865e-01 3.499999940395355225e-01 1.590000033378601074e+00 3.927000045776367188e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.781999969482421875e+01 1.610000014305114746e+00 4.100000000000000000e+01 2.922999954223632812e+01 3.477200012207031250e+02 3.990199890136718750e+02 3.236299991607666016e+00 4.121000061035156250e+02 4.136400146484375000e+02 2.117299957275390625e+02 1.980399932861328125e+02 1.963399963378906250e+02 2.036499938964843750e+02 2.127899932861328125e+02 5.314699935913085938e+01 3.663299977779388428e-01 2.164900054931640625e+02 2.577000045776367188e+01 1.968300018310546875e+02
4.430000000000000000e+02 3.400000035762786865e-01 3.499999940395355225e-01 1.590000033378601074e+00 3.927000045776367188e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.781999969482421875e+01 1.610000014305114746e+00 4.100000000000000000e+01 2.922999954223632812e+01 3.476700134277343750e+02 3.989899902343750000e+02 3.236299991607666016e+00 4.121400146484375000e+02 4.136300048828125000e+02 2.117799987792968750e+02 1.981499938964843750e+02 1.963800048828125000e+02 2.037500000000000000e+02 2.127500000000000000e+02 5.329100036621093750e+01 3.659699857234954834e-01 2.164400024414062500e+02 2.571999931335449219e+01 1.969700012207031250e+02
4.400000000000000000e+02 3.400000035762786865e-01 4.600000083446502686e-01 1.570000052452087402e+00 3.934000015258789062e+01 4.080000000000000000e+02 3.400000035762786865e-01 2.779000091552734375e+01 1.590000033378601074e+00 4.102000045776367188e+01 2.926000022888183594e+01 3.475599975585937500e+02 3.989700012207031250e+02 3.236500024795532227e+00 4.120799865722656250e+02 4.135000000000000000e+02 2.119900054931640625e+02 1.982500000000000000e+02 1.961600036621093750e+02 2.036199951171875000e+02 2.126799926757812500e+02 5.464300155639648438e+01 3.655700087547302246e-01 2.163500061035156250e+02 2.577499961853027344e+01 1.968999938964843750e+02
4.400000000000000000e+02 3.400000035762786865e-01 4.600000083446502686e-01 1.570000052452087402e+00 3.934000015258789062e+01 4.080000000000000000e+02 3.400000035762786865e-01 2.779000091552734375e+01 1.590000033378601074e+00 4.102000045776367188e+01 2.926000022888183594e+01 3.476799926757812500e+02 3.991099853515625000e+02 3.237099885940551758e+00 4.120899963378906250e+02 4.135799865722656250e+02 2.120899963378906250e+02 1.983899993896484375e+02 1.962200012207031250e+02 2.035399932861328125e+02 2.127599945068359375e+02 5.579000091552734375e+01 3.657900094985961914e-01 2.163399963378906250e+02 2.569799995422363281e+01 1.969499969482421875e+02
4.400000000000000000e+02 3.400000035762786865e-01 4.600000083446502686e-01 1.570000052452087402e+00 3.934000015258789062e+01 4.080000000000000000e+02 3.400000035762786865e-01 2.779000091552734375e+01 1.590000033378601074e+00 4.102000045776367188e+01 2.926000022888183594e+01 3.477099914550781250e+02 3.990799865722656250e+02 3.237200021743774414e+00 4.121300048828125000e+02 4.135199890136718750e+02 2.121300048828125000e+02 1.984400024414062500e+02 1.961799926757812500e+02 2.034700012207031250e+02 2.125500030517578125e+02 5.570899963378906250e+01 3.660599887371063232e-01 2.164600067138671875e+02 2.560099983215332031e+01 1.971000061035156250e+02
4.460000000000000000e+02 3.400000035762786865e-01 4.099999964237213135e-01 1.539999961853027344e+00 3.934000015258789062e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.775000000000000000e+01 1.570000052452087402e+00 4.109000015258789062e+01 2.925000000000000000e+01 3.476400146484375000e+02 3.990799865722656250e+02 3.237600088119506836e+00 4.121400146484375000e+02 4.136400146484375000e+02 2.124700012207031250e+02 1.988399963378906250e+02 1.963000030517578125e+02 2.035399932861328125e+02 2.126300048828125000e+02 5.603599929809570312e+01 3.668299913406372070e-01 2.163500061035156250e+02 2.568400001525878906e+01 1.971799926757812500e+02
4.460000000000000000e+02 3.400000035762786865e-01 4.099999964237213135e-01 1.539999961853027344e+00 3.934000015258789062e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.775000000000000000e+01 1.570000052452087402e+00 4.109000015258789062e+01 2.925000000000000000e+01 3.476400146484375000e+02 3.990799865722656250e+02 3.238199949264526367e+00 4.120799865722656250e+02 4.135599975585937500e+02 2.125899963378906250e+02 1.988200073242187500e+02 1.961900024414062500e+02 2.034600067138671875e+02 2.124700012207031250e+02 5.596599960327148438e+01 3.676699995994567871e-01 2.163300018310546875e+02 2.565200042724609375e+01 1.972200012207031250e+02
4.460000000000000000e+02 3.400000035762786865e-01 4.099999964237213135e-01 1.539999961853027344e+00 3.934000015258789062e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.775000000000000000e+01 1.570000052452087402e+00 4.109000015258789062e+01 2.925000000000000000e+01 3.477000122070312500e+02 3.990799865722656250e+02 3.239099979400634766e+00 4.121000061035156250e+02 4.136000061035156250e+02 2.127299957275390625e+02 1.991799926757812500e+02 1.962599945068359375e+02 2.032899932861328125e+02 2.125099945068359375e+02 5.550899887084960938e+01 3.682399988174438477e-01 2.163600006103515625e+02 2.581399917602539062e+01 1.975099945068359375e+02
4.450000000000000000e+02 3.400000035762786865e-01 4.900000095367431641e-01 1.529999971389770508e+00 3.936000061035156250e+01 4.140000000000000000e+02 3.400000035762786865e-01 2.782999992370605469e+01 1.549999952316284180e+00 4.104999923706054688e+01 2.922999954223632812e+01 3.478200073242187500e+02 3.991499938964843750e+02 3.239799976348876953e+00 4.121700134277343750e+02 4.135499877929687500e+02 2.129100036621093750e+02 1.993300018310546875e+02 1.963300018310546875e+02 2.033200073242187500e+02 2.124499969482421875e+02 5.435499954223632812e+01 3.682999908924102783e-01 2.163099975585937500e+02 2.560199928283691406e+01 1.975700073242187500e+02
4.450000000000000000e+02 3.400000035762786865e-01 4.900000095367431641e-01 1.529999971389770508e+00 3.936000061035156250e+01 4.140000000000000000e+02 3.400000035762786865e-01 2.782999992370605469e+01 1.549999952316284180e+00 4.104999923706054688e+01 2.922999954223632812e+01 3.478699951171875000e+02 3.991300048828125000e+02 3.240600109100341797e+00 4.120700073242187500e+02 4.134899902343750000e+02 2.130700073242187500e+02 1.991600036621093750e+02 1.964600067138671875e+02 2.034900054931640625e+02 2.124299926757812500e+02 5.441400146484375000e+01 3.683300018310546875e-01 2.161699981689453125e+02 2.570999908447265625e+01 1.976799926757812500e+02
4.450000000000000000e+02 3.400000035762786865e-01 4.900000095367431641e-01 1.529999971389770508e+00 3.936000061035156250e+01 4.140000000000000000e+02 3.400000035762786865e-01 2.782999992370605469e+01 1.549999952316284180e+00 4.104999923706054688e+01 2.922999954223632812e+01 3.477999877929687500e+02 3.992200012207031250e+02 3.240600109100341797e+00 4.120700073242187500e+02 4.135799865722656250e+02 2.126100006103515625e+02 1.991000061035156250e+02 1.965000000000000000e+02 2.033999938964843750e+02 2.123899993896484375e+02 5.353499984741210938e+01 3.677600026130676270e-01 2.161799926757812500e+02 2.569499969482421875e+01 1.976399993896484375e+02
4.460000000000000000e+02 3.400000035762786865e-01 4.900000095367431641e-01 1.509999990463256836e+00 3.936999893188476562e+01 4.140000000000000000e+02 3.400000035762786865e-01 2.782999992370605469e+01 1.549999952316284180e+00 4.104999923706054688e+01 2.922999954223632812e+01 3.478299865722656250e+02 3.992399902343750000e+02 3.241199970245361328e+00 4.120700073242187500e+02 4.135000000000000000e+02 2.123500061035156250e+02 1.988600006103515625e+02 1.965899963378906250e+02 2.035000000000000000e+02 2.122700042724609375e+02 6.013100051879882812e+01 3.670200109481811523e-01 2.162700042724609375e+02 2.584700012207031250e+01 1.976100006103515625e+02
4.460000000000000000e+02 3.400000035762786865e-01 4.900000095367431641e-01 1.509999990463256836e+00 3.936999893188476562e+01 4.140000000000000000e+02 3.400000035762786865e-01 2.782999992370605469e+01 1.529999971389770508e+00 4.106000137329101562e+01 2.923999977111816406e+01 3.478800048828125000e+02 3.993699951171875000e+02 3.240900039672851562e+00 4.122300109863281250e+02 4.135299987792968750e+02 2.121000061035156250e+02 1.985200042724609375e+02 1.966399993896484375e+02 2.036799926757812500e+02 2.124100036621093750e+02 5.447800064086914062e+01 3.683100044727325439e-01 2.161600036621093750e+02 2.580500030517578125e+01 1.974600067138671875e+02
4.460000000000000000e+02 3.400000035762786865e-01 4.900000095367431641e-01 1.509999990463256836e+00 3.936999893188476562e+01 4.140000000000000000e+02 3.400000035762786865e-01 2.782999992370605469e+01 1.529999971389770508e+00 4.106000137329101562e+01 2.923999977111816406e+01 3.478900146484375000e+02 3.995299987792968750e+02 3.240700006484985352e+00 4.121400146484375000e+02 4.134599914550781250e+02 2.117400054931640625e+02 1.981699981689453125e+02 1.966600036621093750e+02 2.036699981689453125e+02 2.123999938964843750e+02 5.320299911499023438e+01 3.674300014972686768e-01 2.160800018310546875e+02 2.587999916076660156e+01 1.973300018310546875e+02
4.430000000000000000e+02 3.400000035762786865e-01 4.799999892711639404e-01 1.509999990463256836e+00 3.950000000000000000e+01 4.140000000000000000e+02 3.400000035762786865e-01 2.782999992370605469e+01 1.529999971389770508e+00 4.106000137329101562e+01 2.923999977111816406e+01 3.479700012207031250e+02 3.996700134277343750e+02 3.240700006484985352e+00 4.123099975585937500e+02 4.135499877929687500e+02 2.115800018310546875e+02 1.979100036621093750e+02 1.965800018310546875e+02 2.038899993896484375e+02 2.124799957275390625e+02 5.295800018310546875e+01 3.666000068187713623e-01 2.161100006103515625e+02 2.579000091552734375e+01 1.970000000000000000e+02
4.430000000000000000e+02 3.400000035762786865e-01 4.799999892711639404e-01 1.509999990463256836e+00 3.950000000000000000e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.785000038146972656e+01 1.519999980926513672e+00 4.104999923706054688e+01 2.923999977111816406e+01 3.478999938964843750e+02 3.997699890136718750e+02 3.241100072860717773e+00 4.121900024414062500e+02 4.135799865722656250e+02 2.113699951171875000e+02 1.978300018310546875e+02 1.965500030517578125e+02 2.039199981689453125e+02 2.126100006103515625e+02 5.318899917602539062e+01 3.660500049591064453e-01 2.162599945068359375e+02 2.575300025939941406e+01 1.970700073242187500e+02
4.430000000000000000e+02 3.400000035762786865e-01 4.799999892711639404e-01 1.509999990463256836e+00 3.950000000000000000e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.785000038146972656e+01 1.519999980926513672e+00 4.104999923706054688e+01 2.923999977111816406e+01 3.478800048828125000e+02 3.997600097656250000e+02 3.240900039672851562e+00 4.123500061035156250e+02 4.135100097656250000e+02 2.113399963378906250e+02 1.978899993896484375e+02 1.963800048828125000e+02 2.038000030517578125e+02 2.126499938964843750e+02 5.461700057983398438e+01 3.657700121402740479e-01 2.160500030517578125e+02 2.561400032043457031e+01 1.968800048828125000e+02
4.430000000000000000e+02 3.400000035762786865e-01 4.799999892711639404e-01 1.509999990463256836e+00 3.950000000000000000e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.785000038146972656e+01 1.519999980926513672e+00 4.104999923706054688e+01 2.923999977111816406e+01 3.478200073242187500e+02 3.999599914550781250e+02 3.241899967193603516e+00 4.125199890136718750e+02 4.135799865722656250e+02 2.116100006103515625e+02 1.979799957275390625e+02 1.964400024414062500e+02 2.038200073242187500e+02 2.127599945068359375e+02 5.453900146484375000e+01 3.665199875831604004e-01 2.162200012207031250e+02 2.581299972534179688e+01 1.968699951171875000e+02
4.480000000000000000e+02 3.400000035762786865e-01 4.799999892711639404e-01 1.509999990463256836e+00 3.952999877929687500e+01 4.100000000000000000e+02 3.400000035762786865e-01 2.779000091552734375e+01 1.519999980926513672e+00 4.120000076293945312e+01 2.914999961853027344e+01 3.479200134277343750e+02 3.999400024414062500e+02 3.242500066757202148e+00 4.125100097656250000e+02 4.135899963378906250e+02 2.116499938964843750e+02 1.981300048828125000e+02 1.962500000000000000e+02 2.038500061035156250e+02 2.127899932861328125e+02 5.429499816894531250e+01 3.673700094223022461e-01 2.163800048828125000e+02 2.580699920654296875e+01 1.968099975585937500e+02
4.480000000000000000e+02 3.400000035762786865e-01 4.799999892711639404e-01 1.509999990463256836e+00 3.952999877929687500e+01 4.100000000000000000e+02 3.400000035762786865e-01 2.779000091552734375e+01 1.519999980926513672e+00 4.120000076293945312e+01 2.914999961853027344e+01 3.479400024414062500e+02 3.998900146484375000e+02 3.243299961090087891e+00 4.126799926757812500e+02 4.136400146484375000e+02 2.121600036621093750e+02 1.985200042724609375e+02 1.962700042724609375e+02 2.036000061035156250e+02 2.128000030517578125e+02 5.388299942016601562e+01 3.682500123977661133e-01 2.165299987792968750e+02 2.591399955749511719e+01 1.969199981689453125e+02
4.480000000000000000e+02 3.400000035762786865e-01 4.799999892711639404e-01 1.509999990463256836e+00 3.952999877929687500e+01 4.100000000000000000e+02 3.400000035762786865e-01 2.779000091552734375e+01 1.519999980926513672e+00 4.120000076293945312e+01 2.914999961853027344e+01 3.479299926757812500e+02 4.000000000000000000e+02 3.243599891662597656e+00 4.127099914550781250e+02 4.137699890136718750e+02 2.127500000000000000e+02 1.989100036621093750e+02 1.962400054931640625e+02 2.036900024414062500e+02 2.129700012207031250e+02 5.256600189208984375e+01 3.678100109100341797e-01 2.165899963378906250e+02 2.574900054931640625e+01 1.971999969482421875e+02
4.450000000000000000e+02 3.400000035762786865e-01 5.099999904632568359e-01 1.509999990463256836e+00 3.950999832153320312e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.775000000000000000e+01 1.529999971389770508e+00 4.120999908447265625e+01 2.918000030517578125e+01 3.479500122070312500e+02 3.999299926757812500e+02 3.244400024414062500e+00 4.127900085449218750e+02 4.138299865722656250e+02 2.130200042724609375e+02 1.992299957275390625e+02 1.962200012207031250e+02 2.035299987792968750e+02 2.128699951171875000e+02 5.262300109863281250e+01 3.669599890708923340e-01 2.166600036621093750e+02 2.587500000000000000e+01 1.974400024414062500e+02
4.450000000000000000e+02 3.400000035762786865e-01 5.099999904632568359e-01 1.509999990463256836e+00 3.950999832153320312e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.775000000000000000e+01 1.529999971389770508e+00 4.120999908447265625e+01 2.918000030517578125e+01 3.479800109863281250e+02 3.998200073242187500e+02 3.244299888610839844e+00 4.128500061035156250e+02 4.138299865722656250e+02 2.130399932861328125e+02 1.993699951171875000e+02 1.963800048828125000e+02 2.034199981689453125e+02 2.127400054931640625e+02 5.271900177001953125e+01 3.671399950981140137e-01 2.167500000000000000e+02 2.577499961853027344e+01 1.976199951171875000e+02
4.450000000000000000e+02 3.400000035762786865e-01 5.099999904632568359e-01 1.509999990463256836e+00 3.950999832153320312e+01 4.110000000000000000e+02 3.400000035762786865e-01 2.775000000000000000e+01 1.529999971389770508e+00 4.120999908447265625e+01 2.918000030517578125e+01 3.479800109863281250e+02 3.998999938964843750e+02 3.244600057601928711e+00 4.126799926757812500e+02 4.138299865722656250e+02 2.128500061035156250e+02 1.991999969482421875e+02 1.964400024414062500e+02 2.034199981689453125e+02 2.127299957275390625e+02 5.266999816894531250e+01 3.666200041770935059e-01 2.168699951171875000e+02 2.595899963378906250e+01 1.977299957275390625e+02
