249,0.257292122
250,0.245536789
251,0.234092161
252,0.223231629
253,0.213744238
254,0.205937192
255,0.199990451
256,0.195777938
257,0.193073928
258,0.191201746
259,0.189939201
260,0.188323542
261,0.186230555
262,0.183128968
263,0.179331198
264,0.175704747
265,0.172943667
266,0.170746729
267,0.169092283
268,0.167509928
269,0.16579254
270,0.163575426
271,0.16125904
272,0.159149289
273,0.157482475
274,0.156312808
275,0.156110048
276,0.156989142
277,0.159414381
278,0.16347529
279,0.16926758
280,0.176864147
281,0.185715765
282,0.195306033
283,0.20557259
284,0.216127664
285,0.226642743
286,0.238024592
287,0.250780612
288,0.265863597
289,0.284463644
290,0.3074283
291,0.335799992
292,0.366645932
293,0.399728984
294,0.432679296
295,0.464343339
296,0.49444598
297,0.522274017
298,0.547276795
299,0.569329858
300,0.587877572
301,0.603069067
302,0.615120173
303,0.624615431
304,0.632399559
305,0.638375998
306,0.642731249
307,0.64566499
308,0.647025287
309,0.646657944
310,0.644171298
311,0.64304173
312,0.641643047
313,0.638424218
314,0.632703066
315,0.623711586
316,0.61255455
317,0.599916756
318,0.586525917
319,0.572766185
320,0.55899179
321,0.545122623
322,0.530165672
323,0.513685107
324,0.496372968
325,0.479455531
326,0.463907063
327,0.45188725
328,0.444990486
329,0.447116047
330,0.458402932
331,0.477521479
332,0.500652134
333,0.514121532
334,0.526385248
335,0.533612311
336,0.532885373
337,0.52518779
338,0.511414886
339,0.493179649
340,0.471879482
341,0.449767709
342,0.426720232
343,0.403754562
344,0.381824404
345,0.361680031
346,0.343949884
347,0.328597516
348,0.315201312
349,0.302901834
350,0.29161042
351,0.281109065
352,0.271854758
353,0.264731109
354,0.259202778
355,0.255467743
356,0.252784371
357,0.249719679
358,0.245142683
359,0.238303423
360,0.228919312
361,0.217545658
362,0.205730826
363,0.194537789
364,0.18402271
365,0.175984353
366,0.170679167
367,0.168885902
368,0.171275944
369,0.180975109
370,0.196970612
371,0.219211996
372,0.248381317
373,0.28480199
374,0.329568297
375,0.381655186
376,0.439301699
377,0.500433862
378,0.561804414
379,0.621273935
380,0.678862989
381,0.735167146
382,0.789129257
383,0.839483082
384,0.884853303
385,0.923387289
386,0.954875648
387,0.97987324
388,0.999518335
389,1.01362443
390,1.022426128
391,1.026243091
392,1.02584374
393,1.019035935
394,1.004279017
395,0.982114255
396,0.953599453
397,0.919737756
398,0.881813049
399,0.840815663
400,0.797567129
401,0.753119528
402,0.708040535
403,0.662599206
404,0.616981924
405,0.57187295
406,0.528505325
407,0.487308919
408,0.449580133
409,0.415149182
410,0.38369298
411,0.355982125
412,0.331704259
413,0.310343862
414,0.292562753
415,0.277294308
416,0.2631751
417,0.25066933
418,0.240261465
419,0.231806636
420,0.22631447
421,0.22374402
422,0.224027246
423,0.228264213
424,0.236518934
425,0.25035876
426,0.269185364
427,0.291603327
428,0.316414326
429,0.342393965
430,0.368932426
431,0.396091491
432,0.423601002
433,0.451564908
434,0.479919612
435,0.508635819
436,0.537716627
437,0.567978978
438,0.598289907
439,0.628114879
440,0.657513738
441,0.685466528
442,0.711311638
443,0.734261274
444,0.753832877
445,0.769989491
446,0.782384396
447,0.791855752
448,0.797775447
449,0.800464869
450,0.799808025
451,0.796218038
452,0.789830685
453,0.780217707
454,0.766630232
455,0.749514043
456,0.729949653
457,0.708952665
458,0.687028766
459,0.664724112
460,0.642570019
461,0.620761633
462,0.599176943
463,0.57845211
464,0.558757901
465,0.539228082
466,0.521286428
467,0.50466615
468,0.489561826
469,0.476204485
470,0.464241773
471,0.453978509
472,0.446446866
473,0.442212433
474,0.440939575
475,0.442849934
476,0.449407816
477,0.461306781
478,0.476549089
479,0.492630333
480,0.508278251
481,0.521671832
482,0.53092885
483,0.535953581
484,0.536695659
485,0.533142149
486,0.525969565
487,0.515833735
488,0.50376296
489,0.490675211
490,0.47691834
491,0.462600529
492,0.448505253
493,0.435218155
494,0.422364235
495,0.410193384
496,0.399011612
497,0.388470829
498,0.379278868
499,0.37155205
500,0.365313202
501,0.360400617
502,0.356811285
503,0.354823649
504,0.355226099
505,0.358583182
506,0.364259511
507,0.373871267
508,0.387053639
509,0.401879072
510,0.417366266
511,0.432907909
512,0.448252082
513,0.462855548
514,0.476867676
515,0.49069941
516,0.504064381
517,0.517189145
518,0.530053973
519,0.542337298
520,0.554085493
521,0.565744162
522,0.576836288
523,0.58792156
524,0.598962665
525,0.610234022
526,0.621846735
527,0.632511318
528,0.64054364
529,0.644688487
530,0.645934284
531,0.644287288
532,0.640708268
533,0.635707438
534,0.629654944
535,0.62256372
536,0.614028275
537,0.604028285
538,0.591810048
539,0.577273607
540,0.560901761
541,0.543389618
542,0.525787294
543,0.508984804
544,0.494106621
545,0.480967641
546,0.470102847
547,0.461110771
548,0.453510106
549,0.447596699
550,0.442653418
551,0.438632876
552,0.435052991
553,0.431449354
554,0.427708
555,0.423876941
556,0.419995427
557,0.416085303
558,0.412389517
559,0.408855796
560,0.405462414
561,0.401948303
562,0.398376197
563,0.394827366
564,0.391716421
565,0.389332354
566,0.38774249
567,0.386236906
568,0.384141564
569,0.380928814
570,0.37656936
571,0.371532172
572,0.365745455
573,0.359112322
574,0.352162778
575,0.344991833
576,0.337756813
577,0.330192208
578,0.323121548
579,0.316637039
580,0.310987085
581,0.305904806
582,0.300459921
583,0.294098675
584,0.287312627
585,0.281152993
586,0.276550084
587,0.276426226
588,0.282064348
589,0.294265419
590,0.312173992
591,0.335382074
592,0.363238335
593,0.394503415
594,0.428972185
595,0.465224415
596,0.501304507
597,0.534875274
598,0.564583957
599,0.589130223
600,0.608211577
601,0.621376276
602,0.628412902
603,0.630403638
604,0.628315866
605,0.622883499
606,0.6143502
607,0.604489148
608,0.594446599
609,0.584976137
610,0.577228367
611,0.571804643
612,0.569153488
613,0.56885761
614,0.570256293
615,0.572575331
616,0.574726641
617,0.57628572
618,0.576649129
619,0.575784862
620,0.572902381
621,0.567507327
622,0.559266746
623,0.548268378
624,0.53455013
625,0.51910311
626,0.50190568
627,0.483399302
628,0.463788837
629,0.442853719
630,0.422401965
631,0.401853144
632,0.38030082
633,0.358169675
634,0.336469114
635,0.316315114
636,0.297816068
637,0.281444401
638,0.268102229
639,0.257924199
640,0.250988394
641,0.247884274
642,0.24937436
643,0.25336346
644,0.257105738
645,0.259114921
646,0.259147674
647,0.257037789
648,0.253081709
649,0.248513609
650,0.243922591
651,0.239343584
652,0.23465769
653,0.229898915
654,0.225253016
655,0.221221611
656,0.217584819
657,0.214316368
658,0.21150282
659,0.208424598
660,0.205833077
661,0.204425335
662,0.204821095
663,0.20698905
664,0.210909367
665,0.215557486
666,0.219726175
667,0.223180547
668,0.225251466
669,0.224666625
670,0.220423788
671,0.213675663
672,0.205261648
673,0.196150765
674,0.187063366
675,0.1777803
676,0.167884499
677,0.157750681
678,0.148372322
679,0.140065312
680,0.133602425
681,0.129013464
682,0.126933604
683,0.127285555
684,0.129964262
685,0.134549007
686,0.140961483
687,0.148834378
688,0.157799929
689,0.167876139
690,0.178893462
691,0.190282568
692,0.201827958
693,0.213025793
694,0.223627836
695,0.233234972
696,0.242251053
697,0.250338167
698,0.256520629
699,0.260521919
700,0.262119502
701,0.261684448
702,0.262024701
703,0.260091186
704,0.257085025
705,0.253520608
706,0.249933735
707,0.246743247
708,0.24408786
709,0.2423902
710,0.241880849
711,0.242072806
712,0.242775068
713,0.243622571
714,0.244481653
715,0.245363861
716,0.246452644
717,0.247697696
718,0.251839697
719,0.254693061
720,0.256447136
721,0.257354498
722,0.25861463
723,0.260384738
724,0.262825668
725,0.266468227
726,0.272192836
727,0.280553371
728,0.291259944
729,0.302374363
730,0.312590718
731,0.321120799
732,0.327706873
733,0.332141161
734,0.333865494
735,0.332888305
736,0.329492867
737,0.324311227
738,0.317530572
739,0.309948444
740,0.302225798
741,0.294546753
742,0.285830915
743,0.276228845
744,0.266006827
745,0.255511612
746,0.2449148
747,0.235042244
748,0.22682406
749,0.221218735
750,0.218320444
751,0.217814952
752,0.218502775
753,0.220209107
754,0.222703218
755,0.228120714
756,0.233322531
757,0.237652183
758,0.239860222
759,0.239784315
760,0.238528714
761,0.237710699
762,0.238187537
763,0.239303708
764,0.241032019
765,0.242936343
766,0.245445803
767,0.248512015
768,0.252407908
769,0.25695163
770,0.263217062
771,0.271860212
772,0.28298983
773,0.295558125
774,0.310071439
775,0.325503588
776,0.33992511
777,0.351667166
778,0.359955221
779,0.364894748
780,0.366026133
781,0.363196939
782,0.357015938
783,0.348215461
784,0.336016923
785,0.321606517
786,0.305978328
787,0.289900631
788,0.273329616
789,0.256783277
790,0.240330994
791,0.224604562
792,0.210121095
793,0.196385622
794,0.183526501
795,0.172701612
796,0.164029583
797,0.15770252
798,0.154135406
